sale_date,site_id,site_name,product,total_litres,total_amount,avg_price
2025-07-22,BANKET,BANKET,BANKET USD DIESEL,33.54,49.17,1.47
2025-07-22,BANKET,BANKET,BANKET USD PETROL,37.74,55.87,1.48
2025-07-22,FIFE STREET,FIFE STREET,FIFE USD DIESEL,578.95,843.88,1.46
2025-07-22,FORT STREET,FORT STREET,FORT USD DIESEL,173.46,254.31,1.47
2025-07-22,KADOMA,KADOMA,KADOMA USD DIESEL,67.42,99.16,1.47
2025-07-22,KADOMA,KADOMA,KADOMA USD PETROL,23.8,34.5,1.45
2025-07-22,MARONDERA,MARONDERA,MARONDERA USD DIESEL,649.3,947.54,1.46
2025-07-22,R MUGABE,R MUGABE,R MUGABE USD DIESEL,13.61,19.37,1.42
2025-07-22,R MUGABE,R MUGABE,R MUGABE USD PETROL,23.84,34.73,1.46
2025-07-22,ROADPORT,ROADPORT,ROAPORT USD PETROL,14.38,21.42,1.49
2025-07-23,BANKET,BANKET,BANKET USD DIESEL,114.09,169.86,1.49
2025-07-23,BANKET,BANKET,BANKET USD PETROL,56.95,84.56,1.48
2025-07-23,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,103.95,156.56,1.51
2025-07-23,FIFE STREET,FIFE STREET,FIFE USD PETROL,313.33,469.5,1.5
2025-07-23,FORT STREET,FORT STREET,FORT USD PETROL,96.66,144.0,1.49
2025-07-23,KADOMA,KADOMA,KADOMA USD PETROL,62.0,93.0,1.5
2025-07-23,MARONDERA,MARONDERA,MARONDERA USD DIESEL,229.22,334.34,1.46
2025-07-23,MARONDERA,MARONDERA,MARONDERA USD PETROL,132.81,198.0,1.49
2025-07-23,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,23.33,34.5,1.48
2025-07-23,R MUGABE,R MUGABE,R MUGABE USD DIESEL,6.71,8.94,1.33
2025-07-23,R MUGABE,R MUGABE,R MUGABE USD PETROL,74.17,111.74,1.51
2025-07-23,ROADPORT,ROADPORT,ROAPORT USD PETROL,163.77,249.39,1.52
2025-07-24,BANKET,BANKET,BANKET USD DIESEL,46.97,68.54,1.46
2025-07-24,BANKET,BANKET,BANKET USD PETROL,49.66,73.99,1.49
2025-07-24,FIFE STREET,FIFE STREET,FIFE USD PETROL,295.66,442.5,1.5
2025-07-24,FORT STREET,FORT STREET,FORT USD DIESEL,59.18,86.73,1.47
2025-07-24,FORT STREET,FORT STREET,FORT USD PETROL,23.48,34.5,1.47
2025-07-24,KADOMA,KADOMA,KADOMA USD PETROL,76.67,114.0,1.49
2025-07-24,MARONDERA,MARONDERA,MARONDERA USD DIESEL,325.33,474.5,1.46
2025-07-24,R MUGABE,R MUGABE,R MUGABE USD DIESEL,45.63,67.05,1.47
2025-07-24,R MUGABE,R MUGABE,R MUGABE USD PETROL,103.96,155.53,1.5
2025-07-25,BANKET,BANKET,BANKET USD PETROL,101.32,152.51,1.51
2025-07-25,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,42.76,63.84,1.49
2025-07-25,FIFE STREET,FIFE STREET,FIFE USD PETROL,182.0,273.0,1.5
2025-07-25,FORT STREET,FORT STREET,FORT USD PETROL,86.66,129.0,1.49
2025-07-25,KADOMA,KADOMA,KADOMA USD PETROL,13.33,19.5,1.46
2025-07-25,MARONDERA,MARONDERA,MARONDERA USD DIESEL,161.91,235.06,1.45
2025-07-25,MARONDERA,MARONDERA,MARONDERA USD PETROL,86.4,129.0,1.49
2025-07-25,R MUGABE,R MUGABE,R MUGABE USD DIESEL,113.42,168.37,1.48
2025-07-25,R MUGABE,R MUGABE,R MUGABE USD PETROL,46.35,69.46,1.5
2025-07-26,BANKET,BANKET,BANKET USD DIESEL,3.35,4.47,1.33
2025-07-26,BANKET,BANKET,BANKET USD PETROL,6.62,9.06,1.37
2025-07-26,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,244.07,370.88,1.52
2025-07-26,FIFE STREET,FIFE STREET,FIFE USD PETROL,1083.82,1624.5,1.5
2025-07-26,FORT STREET,FORT STREET,FORT USD DIESEL,207.48,304.29,1.47
2025-07-26,FORT STREET,FORT STREET,FORT USD PETROL,26.66,39.0,1.46
2025-07-26,KADOMA,KADOMA,DIESEL,43.91,402099.02,9157.35
2025-07-26,KADOMA,KADOMA,PETROL,33.33,305729.82,9172.81
2025-07-26,MARONDERA,MARONDERA,MARONDERA USD DIESEL,116.03,169.36,1.46
2025-07-26,MARONDERA,MARONDERA,MARONDERA USD PETROL,580.15,870.0,1.5
2025-07-26,MPOPOMA,MPOPOMA,MPOPOMA BULK DIESEL USD,16.66,23.2,1.39
2025-07-26,R MUGABE,R MUGABE,R MUGABE USD DIESEL,73.81,108.77,1.47
2025-07-26,R MUGABE,R MUGABE,R MUGABE USD PETROL,156.96,235.56,1.5
2025-07-27,BANKET,BANKET,BANKET USD DIESEL,385.23,573.65,1.49
2025-07-27,BANKET,BANKET,BANKET USD PETROL,186.75,280.86,1.5
2025-07-27,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,349.6,530.48,1.52
2025-07-27,CRIPPS,CRIPPS,CRIPPS PETROL USD,84.45,124.32,1.47
2025-07-27,FIFE STREET,FIFE STREET,FIFE USD PETROL,320.66,480.0,1.5
2025-07-27,FORT STREET,FORT STREET,FORT USD PETROL,176.66,264.0,1.49
2025-07-27,KADOMA,KADOMA,DIESEL,30.4,280534.2,9228.1
2025-07-27,KADOMA,KADOMA,PETROL,8.66,74116.32,8558.47
2025-07-27,MARONDERA,MARONDERA,MARONDERA USD DIESEL,322.89,470.12,1.46
2025-07-27,MARONDERA,MARONDERA,MARONDERA USD PETROL,880.38,1320.0,1.5
2025-07-27,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,26.66,39.0,1.46
2025-07-27,R MUGABE,R MUGABE,R MUGABE USD DIESEL,129.53,192.21,1.48
2025-07-27,R MUGABE,R MUGABE,R MUGABE USD PETROL,56.28,84.56,1.5
2025-07-27,ROADPORT,ROADPORT,ROAPORT USD PETROL,92.81,140.76,1.52
2025-07-28,BANKET,BANKET,BANKET USD DIESEL,61.74,90.89,1.47
2025-07-28,BANKET,BANKET,BANKET USD PETROL,360.92,543.6,1.51
2025-07-28,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,154.71,234.08,1.51
2025-07-28,CRIPPS,CRIPPS,CRIPPS BULK DIESEL USD,201.37,291.45,1.45
2025-07-28,CRIPPS,CRIPPS,CRIPPS PETROL USD,40.54,59.2,1.46
2025-07-28,FIFE STREET,FIFE STREET,FIFE USD PETROL,335.48,501.0,1.49
2025-07-28,FORT STREET,FORT STREET,FORT USD PETROL,198.0,297.0,1.5
2025-07-28,KADOMA,KADOMA,PETROL,26.66,240878.04,9035.19
2025-07-28,MARONDERA,MARONDERA,MARONDERA USD PETROL,306.39,459.0,1.5
2025-07-28,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,38.65,57.0,1.47
2025-07-28,R MUGABE,R MUGABE,R MUGABE USD PETROL,187.42,282.37,1.51
2025-07-28,ROADPORT,ROADPORT,ROADPORT USD DIESEL,62.5,94.24,1.51
2025-07-28,ROADPORT,ROADPORT,ROAPORT USD PETROL,123.53,188.19,1.52
2025-07-29,BANKET,BANKET,BANKET USD DIESEL,90.6,134.1,1.48
2025-07-29,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,120.39,182.4,1.52
2025-07-29,CRIPPS,CRIPPS,CRIPPS DIESEL USD,93.15,135.78,1.46
2025-07-29,FORT STREET,FORT STREET,FORT USD PETROL,76.0,114.0,1.5
2025-07-29,KADOMA,KADOMA,KADOMA USD DIESEL,83.11,122.84,1.48
2025-07-29,MARONDERA,MARONDERA,MARONDERA USD DIESEL,55.29,80.3,1.45
2025-07-29,MARONDERA,MARONDERA,MARONDERA USD PETROL,144.49,216.0,1.49
2025-07-29,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,23.33,34.5,1.48
2025-07-29,R MUGABE,R MUGABE,R MUGABE USD DIESEL,40.27,59.6,1.48
2025-07-29,R MUGABE,R MUGABE,R MUGABE USD PETROL,64.11,96.64,1.51
2025-07-29,ROADPORT,ROADPORT,ROAPORT USD PETROL,42.49,64.26,1.51
2025-07-30,BANKET,BANKET,BANKET USD PETROL,101.32,152.51,1.51
2025-07-30,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,239.13,363.28,1.52
2025-07-30,CRIPPS,CRIPPS,CRIPPS PETROL USD,6.75,8.88,1.32
2025-07-30,FIFE STREET,FIFE STREET,FIFE USD PETROL,169.63,253.5,1.49
2025-07-30,FORT STREET,FORT STREET,FORT USD PETROL,177.86,265.5,1.49
2025-07-30,KADOMA,KADOMA,KADOMA USD PETROL,8.0,12.0,1.5
2025-07-30,MARONDERA,MARONDERA,MARONDERA USD DIESEL,52.23,75.92,1.45
2025-07-30,MARONDERA,MARONDERA,MARONDERA USD PETROL,451.16,676.5,1.5
2025-07-30,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,69.33,103.5,1.49
2025-07-30,R MUGABE,R MUGABE,R MUGABE USD DIESEL,28.85,41.72,1.45
2025-07-30,R MUGABE,R MUGABE,R MUGABE USD PETROL,29.14,43.79,1.5
2025-07-30,ROADPORT,ROADPORT,ROADPORT USD DIESEL,46.06,69.92,1.52
2025-07-30,ROADPORT,ROADPORT,ROAPORT USD PETROL,96.74,146.88,1.52
2025-07-31,BANKET,BANKET,BANKET BULK DIESEL USD,241.37,349.45,1.45
2025-07-31,BANKET,BANKET,BANKET USD DIESEL,26.84,38.74,1.44
2025-07-31,BANKET,BANKET,BANKET USD PETROL,46.35,69.46,1.5
2025-07-31,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,156.57,237.12,1.51
2025-07-31,CRIPPS,CRIPPS,CRIPPS DIESEL USD,84.25,122.64,1.46
2025-07-31,CRIPPS,CRIPPS,CRIPPS PETROL USD,119.58,174.64,1.46
2025-07-31,FIFE STREET,FIFE STREET,FIFE USD PETROL,397.98,595.5,1.5
2025-07-31,FORT STREET,FORT STREET,FORT USD DIESEL,142.85,208.74,1.46
2025-07-31,FORT STREET,FORT STREET,FORT USD PETROL,55.33,82.5,1.49
2025-07-31,KADOMA,KADOMA,KADOMA USD DIESEL,51.05,75.48,1.48
2025-07-31,KADOMA,KADOMA,KADOMA USD PETROL,9.63,13.5,1.4
2025-07-31,MARONDERA,MARONDERA,MARONDERA USD DIESEL,133.24,194.18,1.46
2025-07-31,MARONDERA,MARONDERA,MARONDERA USD PETROL,12.98,18.0,1.39
2025-07-31,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,73.33,109.5,1.49
2025-07-31,R MUGABE,R MUGABE,R MUGABE USD DIESEL,56.67,83.44,1.47
2025-07-31,R MUGABE,R MUGABE,R MUGABE USD PETROL,66.22,99.66,1.5
2025-07-31,ROADPORT,ROADPORT,ROADPORT USD DIESEL,78.95,118.56,1.5
2025-07-31,ROADPORT,ROADPORT,ROAPORT USD PETROL,103.27,157.59,1.53
2025-08-01,BANKET,BANKET,BANKET USD DIESEL,246.3,366.54,1.49
2025-08-01,BANKET,BANKET,BANKET USD PETROL,318.54,480.18,1.51
2025-08-01,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,245.2,365.05,1.49
2025-08-01,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,96.06,145.92,1.52
2025-08-01,CRIPPS,CRIPPS,CRIPPS DIESEL USD,91.83,132.86,1.45
2025-08-01,FIFE STREET,FIFE STREET,FIFE USD PETROL,479.33,718.5,1.5
2025-08-01,FORT STREET,FORT STREET,FORT USD DIESEL,263.26,386.61,1.47
2025-08-01,FORT STREET,FORT STREET,FORT USD PETROL,65.33,97.5,1.49
2025-08-01,KADOMA,KADOMA,KADOMA USD DIESEL,36.9,53.28,1.44
2025-08-01,KADOMA,KADOMA,KADOMA USD PETROL,20.26,30.0,1.48
2025-08-01,MARONDERA,MARONDERA,MARONDERA USD DIESEL,910.97,1328.6,1.46
2025-08-01,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,26.66,39.0,1.46
2025-08-01,R MUGABE,R MUGABE,R MUGABE USD DIESEL,43.62,64.07,1.47
2025-08-01,R MUGABE,R MUGABE,R MUGABE USD PETROL,6.62,9.06,1.37
2025-08-02,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,72.36,109.44,1.51
2025-08-02,CRIPPS,CRIPPS,CRIPPS BULK DIESEL USD,290.16,420.5,1.45
2025-08-02,CRIPPS,CRIPPS,CRIPPS DIESEL USD,432.03,630.72,1.46
2025-08-02,FIFE STREET,FIFE STREET,FIFE USD PETROL,559.23,838.5,1.5
2025-08-02,FORT STREET,FORT STREET,FORT USD PETROL,177.33,265.5,1.5
2025-08-02,KADOMA,KADOMA,KADOMA USD DIESEL,33.78,48.84,1.45
2025-08-02,KADOMA,KADOMA,KADOMA USD PETROL,16.67,24.0,1.44
2025-08-02,MARONDERA,MARONDERA,MARONDERA USD DIESEL,356.02,519.76,1.46
2025-08-02,MARONDERA,MARONDERA,MARONDERA USD PETROL,96.48,144.0,1.49
2025-08-02,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,6.66,9.0,1.35
2025-08-02,R MUGABE,R MUGABE,R MUGABE USD DIESEL,36.9,53.64,1.45
2025-08-02,R MUGABE,R MUGABE,R MUGABE USD PETROL,64.9,96.64,1.49
2025-08-03,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,172.36,261.44,1.52
2025-08-03,CRIPPS,CRIPPS,CRIPPS PETROL USD,90.4,133.2,1.47
2025-08-03,FIFE STREET,FIFE STREET,FIFE USD PETROL,356.66,534.0,1.5
2025-08-03,FORT STREET,FORT STREET,FORT USD PETROL,49.33,73.5,1.49
2025-08-03,MARONDERA,MARONDERA,MARONDERA USD DIESEL,340.41,496.4,1.46
2025-08-03,MARONDERA,MARONDERA,MARONDERA USD PETROL,266.66,399.0,1.5
2025-08-03,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,13.33,19.5,1.46
2025-08-03,MUTARE GREEN MARKET,MUTARE GREEN MARKET,MUTARE GREENMARKET USD PETROL,27.02,39.96,1.48
2025-08-03,R MUGABE,R MUGABE,R MUGABE USD DIESEL,36.24,53.64,1.48
2025-08-03,R MUGABE,R MUGABE,R MUGABE USD PETROL,116.55,175.16,1.5
2025-08-04,FIFE STREET,FIFE STREET,FIFE USD PETROL,451.99,676.5,1.5
2025-08-04,FORT STREET,FORT STREET,FORT USD PETROL,80.03,120.0,1.5
2025-08-04,KADOMA,KADOMA,KADOMA USD DIESEL,35.2,51.8,1.47
2025-08-04,KADOMA,KADOMA,KADOMA USD PETROL,6.87,9.0,1.31
2025-08-04,MARONDERA,MARONDERA,MARONDERA USD DIESEL,213.34,310.98,1.46
2025-08-04,MARONDERA,MARONDERA,MARONDERA USD PETROL,333.33,499.5,1.5
2025-08-04,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,80.0,120.0,1.5
2025-08-04,MUTARE GREEN MARKET,MUTARE GREEN MARKET,MUTARE GREENMARKET USD PETROL,170.94,251.6,1.47
2025-08-04,R MUGABE,R MUGABE,R MUGABE USD DIESEL,33.54,49.17,1.47
2025-08-04,R MUGABE,R MUGABE,R MUGABE USD PETROL,129.53,194.79,1.5
2025-08-04,ROADPORT,ROADPORT,ROADPORT USD DIESEL,19.73,28.88,1.46
2025-08-04,ROADPORT,ROADPORT,ROAPORT USD PETROL,85.01,130.05,1.53
2025-08-05,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,348.99,518.52,1.49
2025-08-05,FORT STREET,FORT STREET,FORT USD PETROL,93.33,139.5,1.49
2025-08-05,KADOMA,KADOMA,KADOMA USD DIESEL,20.2,29.6,1.47
2025-08-05,KADOMA,KADOMA,KADOMA USD PETROL,18.73,27.0,1.44
2025-08-05,MARONDERA,MARONDERA,MARONDERA USD DIESEL,143.83,208.78,1.45
2025-08-05,MARONDERA,MARONDERA,MARONDERA USD PETROL,76.0,114.0,1.5
2025-08-05,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,56.0,84.0,1.5
2025-08-05,R MUGABE,R MUGABE,R MUGABE USD DIESEL,61.74,91.5,1.48
2025-08-05,R MUGABE,R MUGABE,R MUGABE USD PETROL,72.52,109.44,1.51
2025-08-05,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,202.71,298.96,1.47
2025-08-05,ROADPORT,ROADPORT,ROAPORT USD PETROL,77.93,118.58,1.52
2025-08-06,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,141.44,214.32,1.52
2025-08-06,FIFE STREET,FIFE STREET,FIFE USD DIESEL,359.58,524.14,1.46
2025-08-06,FORT STREET,FORT STREET,FORT USD PETROL,67.86,100.5,1.48
2025-08-06,KADOMA,KADOMA,KADOMA USD DIESEL,40.54,59.2,1.46
2025-08-06,MARONDERA,MARONDERA,MARONDERA USD DIESEL,541.09,789.86,1.46
2025-08-06,MARONDERA,MARONDERA,MARONDERA USD PETROL,12.83,18.0,1.4
2025-08-06,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,44.0,66.0,1.5
2025-08-06,R MUGABE,R MUGABE,R MUGABE USD DIESEL,53.33,79.5,1.49
2025-08-06,R MUGABE,R MUGABE,R MUGABE USD PETROL,39.46,59.28,1.5
2025-08-06,ROADPORT,ROADPORT,ROADPORT USD DIESEL,71.69,107.92,1.51
2025-08-06,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,202.7,298.96,1.47
2025-08-06,ROADPORT,ROADPORT,ROAPORT USD PETROL,155.85,238.7,1.53
2025-08-07,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,323.68,490.96,1.52
2025-08-07,FIFE STREET,FIFE STREET,FIFE USD PETROL,371.73,556.5,1.5
2025-08-07,FORT STREET,FORT STREET,FORT USD PETROL,166.2,249.0,1.5
2025-08-07,KADOMA,KADOMA,KADOMA USD DIESEL,86.49,127.28,1.47
2025-08-07,MARONDERA,MARONDERA,MARONDERA USD DIESEL,61.64,89.06,1.44
2025-08-07,MARONDERA,MARONDERA,MARONDERA USD PETROL,73.33,109.5,1.49
2025-08-07,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,23.33,34.5,1.48
2025-08-07,R MUGABE,R MUGABE,R MUGABE USD DIESEL,46.66,69.0,1.48
2025-08-07,R MUGABE,R MUGABE,R MUGABE USD PETROL,78.93,118.56,1.5
2025-08-07,ROADPORT,ROADPORT,ROAPORT USD PETROL,100.65,154.0,1.53
2025-08-08,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,194.07,294.88,1.52
2025-08-08,FIFE STREET,FIFE STREET,FIFE USD PETROL,583.89,874.5,1.5
2025-08-08,FORT STREET,FORT STREET,FORT USD PETROL,93.33,139.5,1.49
2025-08-08,KADOMA,KADOMA,KADOMA USD DIESEL,5.97,7.4,1.24
2025-08-08,KADOMA,KADOMA,KADOMA USD PETROL,34.77,51.0,1.47
2025-08-08,MARONDERA,MARONDERA,MARONDERA USD DIESEL,273.97,398.58,1.45
2025-08-08,MARONDERA,MARONDERA,MARONDERA USD PETROL,264.66,396.0,1.5
2025-08-08,MPOPOMA,MPOPOMA,MPOPOMA USD DIESEL,20.39,29.4,1.44
2025-08-08,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,143.33,214.5,1.5
2025-08-08,R MUGABE,R MUGABE,R MUGABE USD DIESEL,82.13,123.0,1.5
2025-08-08,R MUGABE,R MUGABE,R MUGABE USD PETROL,26.3,39.52,1.5
2025-08-08,ROADPORT,ROADPORT,ROADPORT USD DIESEL,26.32,39.52,1.5
2025-08-08,ROADPORT,ROADPORT,ROAPORT USD PETROL,143.51,220.22,1.53
2025-08-09,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,122.36,185.44,1.52
2025-08-09,CRIPPS,CRIPPS,CRIPPS PETROL USD,33.78,48.84,1.45
2025-08-09,FIFE STREET,FIFE STREET,FIFE USD DIESEL,307.83,448.22,1.46
2025-08-09,FIFE STREET,FIFE STREET,FIFE USD PETROL,92.66,138.0,1.49
2025-08-09,FORT STREET,FORT STREET,FORT USD DIESEL,197.27,289.59,1.47
2025-08-09,KADOMA,KADOMA,PETROL,25.33,231613.5,9143.84
2025-08-09,MARONDERA,MARONDERA,MARONDERA USD DIESEL,251.74,366.46,1.46
2025-08-09,R MUGABE,R MUGABE,R MUGABE USD DIESEL,174.33,261.0,1.5
2025-08-09,R MUGABE,R MUGABE,R MUGABE USD PETROL,66.02,100.32,1.52
2025-08-09,ROADPORT,ROADPORT,ROAPORT USD PETROL,116.89,178.64,1.53
2025-08-10,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,138.81,209.76,1.51
2025-08-10,FIFE STREET,FIFE STREET,FIFE USD PETROL,264.56,396.0,1.5
2025-08-10,FORT STREET,FORT STREET,FORT USD DIESEL,214.79,314.58,1.46
2025-08-10,KADOMA,KADOMA,DIESEL,35.0,327289.9,9351.14
2025-08-10,KADOMA,KADOMA,PETROL,53.33,491020.62,9207.21
2025-08-10,MARONDERA,MARONDERA,MARONDERA USD DIESEL,84.24,122.64,1.46
2025-08-10,MARONDERA,MARONDERA,MARONDERA USD PETROL,357.28,535.5,1.5
2025-08-10,R MUGABE,R MUGABE,R MUGABE USD DIESEL,70.02,105.0,1.5
2025-08-10,R MUGABE,R MUGABE,R MUGABE USD PETROL,32.89,48.64,1.48
2025-08-10,ROADPORT,ROADPORT,ROAPORT USD PETROL,62.99,95.48,1.52
2025-08-11,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,55.26,83.6,1.51
2025-08-11,CRIPPS,CRIPPS,PETROL,27.02,248102.73,9182.19
2025-08-11,FIFE STREET,FIFE STREET,FIFE USD PETROL,397.11,595.5,1.5
2025-08-11,FORT STREET,FORT STREET,FORT USD PETROL,6.66,9.0,1.35
2025-08-11,KADOMA,KADOMA,DIESEL,128.37,1196945.92,9324.19
2025-08-11,KADOMA,KADOMA,PETROL,25.33,231613.5,9143.84
2025-08-11,MARONDERA,MARONDERA,MARONDERA USD DIESEL,54.69,78.84,1.44
2025-08-11,MARONDERA,MARONDERA,MARONDERA USD PETROL,351.3,526.5,1.5
2025-08-11,R MUGABE,R MUGABE,R MUGABE USD DIESEL,186.53,279.0,1.5
2025-08-11,ROADPORT,ROADPORT,ROADPORT USD DIESEL,6.58,9.12,1.39
2025-08-11,ROADPORT,ROADPORT,ROAPORT USD PETROL,89.28,137.06,1.54
2025-08-12,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,115.13,174.8,1.52
2025-08-12,CRIPPS,CRIPPS,CRIPPS PETROL USD,97.97,143.56,1.47
2025-08-12,FIFE STREET,FIFE STREET,FIFE USD PETROL,498.52,747.0,1.5
2025-08-12,FORT STREET,FORT STREET,FORT USD PETROL,120.66,180.0,1.49
2025-08-12,KADOMA,KADOMA,PETROL,23.33,213084.42,9133.49
2025-08-12,MARONDERA,MARONDERA,MARONDERA USD PETROL,268.66,402.0,1.5
2025-08-12,R MUGABE,R MUGABE,R MUGABE USD PETROL,6.57,9.12,1.39
2025-08-12,ROADPORT,ROADPORT,ROADPORT USD DIESEL,61.85,92.72,1.5
2025-08-12,ROADPORT,ROADPORT,ROAPORT USD PETROL,3.25,4.62,1.42
2025-08-13,CRIPPS,CRIPPS,CRIPPS PETROL USD,163.51,241.24,1.48
2025-08-13,FIFE STREET,FIFE STREET,FIFE USD PETROL,412.05,616.5,1.5
2025-08-13,FORT STREET,FORT STREET,FORT USD PETROL,28.0,42.0,1.5
2025-08-13,KADOMA,KADOMA,KADOMA USD PETROL,10.0,15.0,1.5
2025-08-13,MARONDERA,MARONDERA,MARONDERA USD PETROL,109.46,163.5,1.49
2025-08-13,ROADPORT,ROADPORT,ROADPORT USD DIESEL,53.95,80.56,1.49
2025-08-13,ROADPORT,ROADPORT,ROAPORT USD PETROL,110.19,169.4,1.54
2025-08-14,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,283.62,430.16,1.52
2025-08-14,CRIPPS,CRIPPS,CRIPPS PETROL USD,77.7,113.96,1.47
2025-08-14,FIFE STREET,FIFE STREET,FIFE USD PETROL,419.39,627.0,1.5
2025-08-14,FORT STREET,FORT STREET,FORT USD PETROL,45.33,67.5,1.49
2025-08-14,KADOMA,KADOMA,KADOMA USD DIESEL,10.14,14.8,1.46
2025-08-14,KADOMA,KADOMA,KADOMA USD PETROL,33.33,49.5,1.49
2025-08-14,MARONDERA,MARONDERA,MARONDERA USD PETROL,475.48,712.5,1.5
2025-08-14,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,73.33,109.5,1.49
2025-08-14,R MUGABE,R MUGABE,R MUGABE USD PETROL,18.42,27.36,1.49
2025-08-14,ROADPORT,ROADPORT,ROADPORT USD DIESEL,32.9,48.64,1.48
2025-08-14,ROADPORT,ROADPORT,ROAPORT USD PETROL,29.22,44.66,1.53
2025-08-15,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,243.22,369.36,1.52
2025-08-15,CRIPPS,CRIPPS,CRIPPS PETROL USD,10.13,14.8,1.46
2025-08-15,FIFE STREET,FIFE STREET,FIFE USD PETROL,334.66,501.0,1.5
2025-08-15,FORT STREET,FORT STREET,FORT USD PETROL,94.8,141.0,1.49
2025-08-15,MARONDERA,MARONDERA,MARONDERA USD PETROL,196.33,294.0,1.5
2025-08-15,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,6.66,9.0,1.35
2025-08-15,R MUGABE,R MUGABE,R MUGABE USD PETROL,58.55,88.16,1.51
2025-08-15,ROADPORT,ROADPORT,ROADPORT USD DIESEL,98.69,148.96,1.51
2025-08-15,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,135.13,199.8,1.48
2025-08-15,ROADPORT,ROADPORT,ROAPORT USD PETROL,70.18,107.8,1.54
2025-08-16,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,172.32,261.44,1.52
2025-08-16,CRIPPS,CRIPPS,CRIPPS PETROL USD,95.27,140.6,1.48
2025-08-16,FORT STREET,FORT STREET,FORT USD PETROL,91.33,136.5,1.49
2025-08-16,KADOMA,KADOMA,KADOMA USD DIESEL,1.35,1.48,1.1
2025-08-16,KADOMA,KADOMA,KADOMA USD PETROL,4.05,6.0,1.48
2025-08-16,MARONDERA,MARONDERA,MARONDERA USD PETROL,247.33,370.5,1.5
2025-08-16,R MUGABE,R MUGABE,R MUGABE USD PETROL,52.6,79.04,1.5
2025-08-16,ROADPORT,ROADPORT,ROAPORT USD PETROL,189.29,291.06,1.54
2025-08-17,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,205.47,305.45,1.49
2025-08-17,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,88.15,133.76,1.52
2025-08-17,CRIPPS,CRIPPS,CRIPPS PETROL USD,22.97,32.56,1.42
2025-08-17,FIFE STREET,FIFE STREET,FIFE USD PETROL,36.65,54.0,1.47
2025-08-17,FORT STREET,FORT STREET,FORT USD PETROL,16.66,24.0,1.44
2025-08-17,KADOMA,KADOMA,KADOMA USD DIESEL,43.78,63.64,1.45
2025-08-17,KADOMA,KADOMA,KADOMA USD PETROL,70.14,105.0,1.5
